ID,Name,Club,Position,Value,Points
1296,Marko Gazzotti,France,BACK-ROW,7.6,-0.67255604
1296,Marko Gazzotti,France,BACK-ROW,7.6,-0.6566807
1296,Marko Gazzotti,France,BACK-ROW,7.6,-0.46650666
1300,Jamie Dobie,Scotland,SCRUM-HALF,11.0,-0.31183422
1300,Jamie Dobie,Scotland,SCRUM-HALF,10.8,7.473956
1300,Jamie Dobie,Scotland,SCRUM-HALF,11.0,7.0351734
1300,Jamie Dobie,Scotland,SCRUM-HALF,11.0,0.05087231
1300,Jamie Dobie,Scotland,SCRUM-HALF,10.8,10.273516
1305,Rhodri Williams,Wales,SCRUM-HALF,9.0,6.9173403
1305,Rhodri Williams,Wales,SCRUM-HALF,9.0,6.130681
1305,Rhodri Williams,Wales,SCRUM-HALF,9.0,-0.6242925
1305,Rhodri Williams,Wales,SCRUM-HALF,8.8,8.923689
1305,Rhodri Williams,Wales,SCRUM-HALF,9.0,8.510965
1306,Ben Thomas,Wales,CENTRE,13.0,15.825266
1306,Ben Thomas,Wales,CENTRE,13.1,17.109602
1306,Ben Thomas,Wales,CENTRE,12.8,21.478113
1306,Ben Thomas,Wales,CENTRE,12.8,25.01883
1306,Ben Thomas,Wales,CENTRE,13.6,21.797377
1307,Ellis Bevan,Wales,SCRUM-HALF,10.2,-0.10772295
1307,Ellis Bevan,Wales,SCRUM-HALF,10.2,-0.3285709
1307,Ellis Bevan,Wales,SCRUM-HALF,10.2,-0.16881926
1307,Ellis Bevan,Wales,SCRUM-HALF,10.2,0.8811396
1307,Ellis Bevan,Wales,SCRUM-HALF,10.2,0.23903917
1308,Freddie Thomas,Wales,SECOND-ROW,9.0,9.085847
1308,Freddie Thomas,Wales,SECOND-ROW,8.9,12.578171
1308,Freddie Thomas,Wales,SECOND-ROW,9.0,-3.1242826
1308,Freddie Thomas,Wales,SECOND-ROW,9.0,-2.372895
1308,Freddie Thomas,Wales,SECOND-ROW,8.9,-1.5701662
1309,Eddie James,Wales,CENTRE,8.8,-0.44991976
1309,Eddie James,Wales,CENTRE,8.8,11.845455
1309,Eddie James,Wales,CENTRE,8.8,-0.90740687
1309,Eddie James,Wales,CENTRE,8.8,0.104795024
1309,Eddie James,Wales,CENTRE,8.5,-1.0149734
1310,Dan Edwards,Wales,FLY-HALF,11.0,7.534301
1310,Dan Edwards,Wales,FLY-HALF,11.0,7.5044003
1310,Dan Edwards,Wales,FLY-HALF,11.0,0.9263209
1310,Dan Edwards,Wales,FLY-HALF,11.0,4.2633014
1310,Dan Edwards,Wales,FLY-HALF,10.7,3.3063302
1311,Josh Hathaway,Wales,BACK-THREE,9.8,-0.24269857
1311,Josh Hathaway,Wales,BACK-THREE,9.8,6.569901
1311,Josh Hathaway,Wales,BACK-THREE,9.8,-0.437321
1311,Josh Hathaway,Wales,BACK-THREE,9.8,1.0164415
1311,Josh Hathaway,Wales,BACK-THREE,9.2,0.5066863
1312,Blair Murray,Wales,BACK-THREE,11.0,7.534301
1312,Blair Murray,Wales,BACK-THREE,11.0,13.436391
1312,Blair Murray,Wales,BACK-THREE,11.4,16.743336
1312,Blair Murray,Wales,BACK-THREE,13.0,22.82679
1312,Blair Murray,Wales,BACK-THREE,13.4,28.466686
1313,Ellis Mee,Wales,BACK-THREE,11.2,0.23128025
1313,Ellis Mee,Wales,BACK-THREE,11.2,0.029791757
1313,Ellis Mee,Wales,BACK-THREE,10.6,13.432495
1313,Ellis Mee,Wales,BACK-THREE,11.2,18.119253
1313,Ellis Mee,Wales,BACK-THREE,11.2,20.62324
1314,Matt Gallagher,Italy,BACK-THREE,10.4,-0.26929992
1314,Matt Gallagher,Italy,BACK-THREE,10.4,-0.5113628
1314,Matt Gallagher,Italy,BACK-THREE,10.4,-0.17122824
1314,Matt Gallagher,Italy,BACK-THREE,10.4,14.398847
1314,Matt Gallagher,Italy,BACK-THREE,10.0,-2.0045955
1317,Joshua Brennan,France,SECOND-ROW,7.6,-0.6119286
1317,Joshua Brennan,France,SECOND-ROW,7.6,-0.25271726
1317,Joshua Brennan,France,SECOND-ROW,7.6,-0.67255604
1317,Joshua Brennan,France,SECOND-ROW,7.6,-0.6566807
1317,Joshua Brennan,France,SECOND-ROW,7.6,-0.46650666
1319,Hugo Auradou,France,SECOND-ROW,8.0,6.7989826
1319,Hugo Auradou,France,SECOND-ROW,8.2,5.253881
1319,Hugo Auradou,France,SECOND-ROW,8.5,-0.34542
1319,Hugo Auradou,France,SECOND-ROW,8.2,6.2910185
1319,Hugo Auradou,France,SECOND-ROW,8.5,6.9589715
1320,Oscar Jegou,France,BACK-ROW,10.0,8.436255
1320,Oscar Jegou,France,BACK-ROW,10.1,6.8328333
1320,Oscar Jegou,France,BACK-ROW,10.3,7.704232
1320,Oscar Jegou,France,BACK-ROW,10.6,10.789196
1320,Oscar Jegou,France,BACK-ROW,11.6,15.588344
1321,Gael Drean,France,BACK-THREE,10.2,-0.40460968
1321,Gael Drean,France,BACK-THREE,10.2,0.032220587
1321,Gael Drean,France,BACK-THREE,10.2,-0.24084629
1321,Gael Drean,France,BACK-THREE,10.2,-0.24043305
1321,Gael Drean,France,BACK-THREE,10.2,0.08125107
1322,Theo Attissogbe,France,BACK-THREE,11.0,19.683458
1322,Theo Attissogbe,France,BACK-THREE,13.2,4.9751635
1322,Theo Attissogbe,France,BACK-THREE,12.0,20.151875
1322,Theo Attissogbe,France,BACK-THREE,13.2,7.7374296
1322,Theo Attissogbe,France,BACK-THREE,13.2,5.250987
1324,D'Arcy Rae,Scotland,PROP,6.6,-1.0350695
1324,D'Arcy Rae,Scotland,PROP,6.6,-1.4826365
1324,D'Arcy Rae,Scotland,PROP,6.6,-1.4311478
1324,D'Arcy Rae,Scotland,PROP,6.6,-1.8050222
1324,D'Arcy Rae,Scotland,PROP,6.6,-1.258709
1326,Jack Mann,Scotland,BACK-ROW,7.6,-0.8017602
1326,Jack Mann,Scotland,BACK-ROW,7.6,-1.1970403
1326,Jack Mann,Scotland,BACK-ROW,7.6,-1.0649539
1326,Jack Mann,Scotland,BACK-ROW,7.6,-1.614954
1326,Jack Mann,Scotland,BACK-ROW,7.6,-0.9203687
1327,Fergus Burke,Scotland,FLY-HALF,9.2,-0.8904586
1327,Fergus Burke,Scotland,FLY-HALF,9.2,-0.8943535
1327,Fergus Burke,Scotland,FLY-HALF,9.2,-0.7090709
1327,Fergus Burke,Scotland,FLY-HALF,9.2,-1.2116218
1327,Fergus Burke,Scotland,FLY-HALF,9.2,-0.67209274
1328,Matt Currie,Scotland,CENTRE,8.5,-1.0540795
1328,Matt Currie,Scotland,CENTRE,8.5,-1.0823864
1328,Matt Currie,Scotland,CENTRE,8.5,-0.8384624
1328,Matt Currie,Scotland,CENTRE,8.5,-1.3897303
1328,Matt Currie,Scotland,CENTRE,8.5,-0.80986154
1329,Gregor Brown,Scotland,BACK-ROW,7.0,5.8999844
1329,Gregor Brown,Scotland,BACK-ROW,7.7,5.436182
1329,Gregor Brown,Scotland,BACK-ROW,7.7,6.7153463
1329,Gregor Brown,Scotland,BACK-ROW,7.9,7.461038
1329,Gregor Brown,Scotland,BACK-ROW,8.1,15.326889
1330,Patrick Harrison,Scotland,HOOKER,7.6,-0.8017602
1330,Patrick Harrison,Scotland,HOOKER,7.6,-1.1970403
1330,Patrick Harrison,Scotland,HOOKER,7.6,-1.0649539
1330,Patrick Harrison,Scotland,HOOKER,7.6,-1.614954
1330,Patrick Harrison,Scotland,HOOKER,7.6,-0.9203687
1331,Tom Jordan,Scotland,FLY-HALF,11.0,7.7413216
1331,Tom Jordan,Scotland,FLY-HALF,11.3,19.653477
1331,Tom Jordan,Scotland,FLY-HALF,11.2,15.901751
1331,Tom Jordan,Scotland,FLY-HALF,11.9,17.331694
1331,Tom Jordan,Scotland,FLY-HALF,13.9,26.359224
1332,Thomas Clarkson,Ireland,PROP,7.0,6.1432886
1332,Thomas Clarkson,Ireland,PROP,7.0,4.799566
1332,Thomas Clarkson,Ireland,PROP,7.2,12.079254
1332,Thomas Clarkson,Ireland,PROP,7.3,5.457752
1332,Thomas Clarkson,Ireland,PROP,7.2,-1.8761573
1334,Jack Boyle,Ireland,PROP,6.9,-0.7561108
1334,Jack Boyle,Ireland,PROP,6.9,-0.32421875
1334,Jack Boyle,Ireland,PROP,6.8,3.936164
1334,Jack Boyle,Ireland,PROP,6.9,-1.6007705
1334,Jack Boyle,Ireland,PROP,6.9,5.0886726
1335,Sam Prendergast,Ireland,FLY-HALF,12.0,21.058989
1335,Sam Prendergast,Ireland,FLY-HALF,12.2,21.65908
1335,Sam Prendergast,Ireland,FLY-HALF,13.3,22.83305
1335,Sam Prendergast,Ireland,FLY-HALF,14.0,22.819801
1335,Sam Prendergast,Ireland,FLY-HALF,14.4,9.330221
1336,Gus McCarthy,Ireland,HOOKER,8.8,-0.09215422
1336,Gus McCarthy,Ireland,HOOKER,8.8,0.45510286
1336,Gus McCarthy,Ireland,HOOKER,8.7,5.1788683
1336,Gus McCarthy,Ireland,HOOKER,8.8,-0.7829714
1336,Gus McCarthy,Ireland,HOOKER,8.8,6.567479
1337,Tom Willis,England,BACK-ROW,10.0,7.975316
1337,Tom Willis,England,BACK-ROW,10.0,15.3215065
1337,Tom Willis,England,BACK-ROW,11.3,18.979845
1337,Tom Willis,England,BACK-ROW,11.5,20.42868
1337,Tom Willis,England,BACK-ROW,13.1,7.975259
1338,Ollie Sleightholme,England,BACK-THREE,14.3,1.4851449
1338,Ollie Sleightholme,England,BACK-THREE,13.7,20.089693
1338,Ollie Sleightholme,England,BACK-THREE,13.6,20.857275
1338,Ollie Sleightholme,England,BACK-THREE,13.3,20.395714
1338,Ollie Sleightholme,England,BACK-THREE,14.3,4.263034
1339,Fin Baxter,England,PROP,9.0,7.308133
1339,Fin Baxter,England,PROP,9.2,6.333748
1339,Fin Baxter,England,PROP,10.0,10.529752
1339,Fin Baxter,England,PROP,10.1,11.835632
1339,Fin Baxter,England,PROP,10.0,9.926108
1341,Mickael Guillard,France,SECOND-ROW,8.0,6.7989826
1341,Mickael Guillard,France,SECOND-ROW,8.5,6.2884
1341,Mickael Guillard,France,SECOND-ROW,8.6,14.461793
1341,Mickael Guillard,France,SECOND-ROW,10.1,21.283419
1341,Mickael Guillard,France,SECOND-ROW,10.9,18.05498
1345,Henry Pollock,England,BACK-ROW,8.5,0.043158516
1345,Henry Pollock,England,BACK-ROW,8.5,-0.99708486
1345,Henry Pollock,England,BACK-ROW,8.5,-0.64383906
1345,Henry Pollock,England,BACK-ROW,8.5,-0.43616956
1345,Henry Pollock,England,BACK-ROW,8.5,4.86921
1352,Ben Warren,Wales,PROP,6.6,-0.4660315
1352,Ben Warren,Wales,PROP,6.6,-1.1517595
1352,Ben Warren,Wales,PROP,6.6,-1.360963
1352,Ben Warren,Wales,PROP,6.6,0.32746172
1352,Ben Warren,Wales,PROP,6.6,-0.8261446
1353,Ewan Johnson,Scotland,SECOND-ROW,6.6,-1.0350697
1353,Ewan Johnson,Scotland,SECOND-ROW,6.6,-1.4826365
1353,Ewan Johnson,Scotland,SECOND-ROW,6.6,-1.4311478
1353,Ewan Johnson,Scotland,SECOND-ROW,6.6,-1.8050222
1353,Ewan Johnson,Scotland,SECOND-ROW,6.6,-1.258709
1354,Euan Ferrie,Scotland,BACK-ROW,6.6,-1.0350695
1354,Euan Ferrie,Scotland,BACK-ROW,6.6,-1.4826365
1354,Euan Ferrie,Scotland,BACK-ROW,6.6,-1.4311478
1354,Euan Ferrie,Scotland,BACK-ROW,6.6,-1.8050222
1354,Euan Ferrie,Scotland,BACK-ROW,6.6,-1.258709
1355,Alexander Masibaka,Scotland,BACK-ROW,7.6,-0.8017602
1355,Alexander Masibaka,Scotland,BACK-ROW,7.6,-1.1970403
1355,Alexander Masibaka,Scotland,BACK-ROW,7.6,-1.0649539
1355,Alexander Masibaka,Scotland,BACK-ROW,7.6,-1.614954
1355,Alexander Masibaka,Scotland,BACK-ROW,7.6,-0.9203687
1357,Giulio Bertaccini,Italy,CENTRE,6.6,-0.8038447
1357,Giulio Bertaccini,Italy,CENTRE,6.6,-1.6934032
1357,Giulio Bertaccini,Italy,CENTRE,6.6,-1.4726691
1357,Giulio Bertaccini,Italy,CENTRE,6.6,-0.69187236
1357,Giulio Bertaccini,Italy,CENTRE,6.6,-1.7156508
1358,Tommaso Di Bartolomeo,Italy,HOOKER,6.6,-0.4011141
1358,Tommaso Di Bartolomeo,Italy,HOOKER,6.6,-1.6959665
1358,Tommaso Di Bartolomeo,Italy,HOOKER,6.6,-1.3761724
1358,Tommaso Di Bartolomeo,Italy,HOOKER,6.6,-0.5503801
1358,Tommaso Di Bartolomeo,Italy,HOOKER,6.6,-1.756499
1359,Tevita Tatafu,France,PROP,6.7,-0.8838879
1359,Tevita Tatafu,France,PROP,6.7,-0.6077127
1359,Tevita Tatafu,France,PROP,6.7,-1.0220456
1359,Tevita Tatafu,France,PROP,6.7,-0.99340034
1359,Tevita Tatafu,France,PROP,6.7,-0.85649693
1360,Taine Plumtree,Wales,BACK-ROW,8.6,-0.19756587
1360,Taine Plumtree,Wales,BACK-ROW,8.6,-0.844539
1360,Taine Plumtree,Wales,BACK-ROW,8.6,-0.5703708
1360,Taine Plumtree,Wales,BACK-ROW,8.6,1.1279424
1360,Taine Plumtree,Wales,BACK-ROW,8.6,0.17254506
1364,Max Llewellyn,Wales,CENTRE,11.9,0.4666081
1364,Max Llewellyn,Wales,CENTRE,11.9,0.2822984
1364,Max Llewellyn,Wales,CENTRE,10.8,13.724693
1364,Max Llewellyn,Wales,CENTRE,11.2,16.026518
1364,Max Llewellyn,Wales,CENTRE,11.9,21.72035
1367,Muhamed Hasa,Italy,PROP,6.9,-0.33909196
1367,Muhamed Hasa,Italy,PROP,6.9,-1.644809
1367,Muhamed Hasa,Italy,PROP,6.9,-1.3076913
1367,Muhamed Hasa,Italy,PROP,6.9,-0.42953575
1367,Muhamed Hasa,Italy,PROP,6.9,-1.7264056
1368,Nathan McBeth,Scotland,PROP,6.9,-0.96406937
1368,Nathan McBeth,Scotland,PROP,6.9,-1.3968937
1368,Nathan McBeth,Scotland,PROP,6.9,-1.3333745
1368,Nathan McBeth,Scotland,PROP,6.9,-1.7613704
1368,Nathan McBeth,Scotland,PROP,6.9,-1.1665579
1369,Ben Muncaster,Scotland,BACK-ROW,7.9,-0.73219824
1369,Ben Muncaster,Scotland,BACK-ROW,7.9,-1.111505
1369,Ben Muncaster,Scotland,BACK-ROW,7.9,-0.94711316
1369,Ben Muncaster,Scotland,BACK-ROW,7.9,-1.5206211
1369,Ben Muncaster,Scotland,BACK-ROW,7.9,5.4342413
1370,Regis Montagne,France,PROP,6.9,-0.82372856
1370,Regis Montagne,France,PROP,6.9,-0.5298339
1370,Regis Montagne,France,PROP,6.9,-0.9444289
1370,Regis Montagne,France,PROP,6.9,-0.9308634
1370,Regis Montagne,France,PROP,6.9,-0.77003455
1371,Marius Domon,France,BACK-THREE,6.9,-1.2540315
1371,Marius Domon,France,BACK-THREE,6.9,-0.832299
1371,Marius Domon,France,BACK-THREE,6.9,-1.0357623
1371,Marius Domon,France,BACK-THREE,6.9,-1.0699409
1371,Marius Domon,France,BACK-THREE,6.9,-1.0158527
1372,Hugo Reus,France,FLY-HALF,7.9,-1.0241833
1372,Hugo Reus,France,FLY-HALF,7.9,-0.54108846
1372,Hugo Reus,France,FLY-HALF,7.9,-0.7687402
1372,Hugo Reus,France,FLY-HALF,7.9,-0.80996764
1372,Hugo Reus,France,FLY-HALF,7.9,-0.69564646
1375,Theo Millet,France,CENTRE,7.0,-1.2310466
1375,Theo Millet,France,CENTRE,7.0,-0.80309546
1375,Theo Millet,France,CENTRE,7.0,-1.0088398
1375,Theo Millet,France,CENTRE,7.0,-1.0450296
1375,Theo Millet,France,CENTRE,7.0,-0.98379695
1376,Fabien Brau Boirie,France,CENTRE,7.0,-1.2310466
1376,Fabien Brau Boirie,France,CENTRE,7.0,-0.80309546
1376,Fabien Brau Boirie,France,CENTRE,7.0,-1.0088398
1376,Fabien Brau Boirie,France,CENTRE,7.0,-1.0450294
1376,Fabien Brau Boirie,France,CENTRE,7.0,-0.98379636
